total_time,parallel_time,data_load_time,convolution_time,save_time,num_processes
22.974506378173828,2.129146099090576,0.07775044441223145,9.999996423721313,10.767605543136597,2
21.89430832862854,1.610771656036377,0.08359622955322266,9.748607158660889,10.451324939727783,4
22.609336614608765,1.6879198551177979,0.0901639461517334,9.14899492263794,11.682248592376709,8
