total_time,parallel_time,data_load_time,convolution_time,save_time,num_processes
19.152491569519043,0.753654956817627,0.04752826690673828,7.3282225131988525,11.070605278015137,2
21.484585523605347,0.7398543357849121,0.04958367347717285,9.265058040618896,11.479665517807007,4
25.331336498260498,0.7744841575622559,0.08414459228515625,11.433913230895996,13.12293028831482,8
