total_time,parallel_time,data_load_time,convolution_time,save_time,num_processes
2.558523178100586,0.14211082458496094,0.04481101036071777,1.0252671241760254,1.3911404609680176,2
8.945389986038208,0.32987070083618164,0.05580735206604004,4.538780212402344,4.076732158660889,4
26.01661205291748,0.5865581035614014,0.06124472618103027,12.709579229354858,12.720466375350952,8
