total_time,parallel_time,data_load_time,convolution_time,save_time,num_processes
6.115757703781128,0.22435784339904785,0.14162349700927734,2.2285988330841064,3.521170139312744,2
19.3766450881958,0.752758264541626,0.12325119972229004,8.21995496749878,10.280672311782837,4
30.7579381465911,0.746392726981930,0.9994101524353020,14.049333333969100,15.861022710800100,8
