total_time,parallel_time,data_load_time,convolution_time,save_time,num_processes
25.181706190109253,1.9583518505096436,0.11580204963684082,7.906656980514526,15.200832605361938,2
total_time,parallel_time,data_load_time,convolution_time,save_time,num_processes
25.49464726448059,1.7681539058685303,0.12326550483703613,7.642030477523804,15.961185932159424,4
total_time,parallel_time,data_load_time,convolution_time,save_time,num_processes
25.279947996139526,1.832446575164795,0.12697792053222656,6.5818305015563965,16.738688468933105,8
